87704	21653	21652
87708	21654	21652
87712	21655	21652
87715	21656	21614
87720	21657	21656
87724	21658	21656
87727	21659	21614
87732	21660	21659
87736	21661	21659
87740	21662	21659
87744	21663	21659
87748	21664	21659
87752	21665	21659
87756	21666	21659
87760	21667	21659
87764	21668	21659
87768	21669	21659
87772	21670	21659
87776	21671	21659
87780	21672	21659
87784	21673	21659
87788	21674	21659
87791	21675	21613
87795	21676	21675
87800	21677	21676
87804	21678	21676
87808	21679	21676
87811	21680	21675
87816	21681	21680
87820	21682	21680
87824	21683	21680
87828	21684	21680
87832	21685	21680
87835	21686	21613
87839	21687	21686
87844	21688	21687
87848	21689	21687
87852	21690	21687
87856	21691	21687
87860	21692	21687
87864	21693	21687
87868	21694	21687
87872	21695	21687
87876	21696	21687
87880	21697	21687
87883	21698	21686
87888	21699	21698
87892	21700	21698
87896	21701	21698
87900	21702	21698
87904	21703	21698
87907	21704	21686
87911	21705	21613
87915	21706	21705
87920	21707	21706
87924	21708	21706
87928	21709	21706
87932	21710	21706
87936	21711	21706
87940	21712	21706
87944	21713	21706
87947	21714	21705
87952	21715	21714
87955	21716	21705
87959	21717	21613
87963	21718	21717
87967	21719	21717
87971	21720	21613
87977	21721	21720
87981	21722	21720
87985	21723	21720
87989	21724	21720
87993	21725	21720
87997	21726	21720
88000	21727	21492
88005	21728	21727
88010	21729	21728
88014	21730	21728
88018	21731	21728
88022	21732	21728
88025	21733	21727
88030	21734	21733
88034	21735	21733
88038	21736	21733
88042	21737	21733
88046	21738	21733
88050	21739	21733
88054	21740	21733
88058	21741	21733
88061	21742	21492
88065	21743	21742
88069	21744	21743
88074	21745	21744
88078	21746	21744
88081	21747	21743
88086	21748	21747
88089	21749	21743
88094	21750	21749
88098	21751	21749
88102	21752	21749
88105	21753	21742
88109	21754	21753
88114	21755	21754
88118	21756	21754
88122	21757	21754
88126	21758	21754
88130	21759	21754
88134	21760	21754
88137	21761	21742
88141	21762	21492
88146	21763	21762
88151	21764	21763
88155	21765	21763
88159	21766	21763
88162	21767	21762
88167	21768	21767
88171	21769	21767
88175	21770	21767
88179	21771	21767
88183	21772	21767
88187	21773	21767
88191	21774	21767
88195	21775	21767
88199	21776	21767
88203	21777	21767
88207	21778	21767
88211	21779	21767
88215	21780	21767
88219	21781	21767
88223	21782	21767
88227	21783	21767
88230	21784	21762
88235	21785	21784
88239	21786	21784
88243	21787	21784
88247	21788	21784
88251	21789	21784
88255	21790	21784
88259	21791	21784
88263	21792	21784
88267	21793	21784
88271	21794	21784
88274	21795	21762
88279	21796	21795
88283	21797	21795
88287	21798	21795
88291	21799	21795
88295	21800	21795
88299	21801	21795
88303	21802	21795
88307	21803	21795
88311	21804	21795
88315	21805	21795
88319	21806	21795
88323	21807	21795
88327	21808	21795
88331	21809	21795
88335	21810	21795
88339	21811	21795
88343	21812	21795
88346	21813	21762
88351	21814	21813
88355	21815	21813
88359	21816	21813
88363	21817	21813
88367	21818	21813
88371	21819	21813
88375	21820	21813
88379	21821	21813
88383	21822	21813
88386	21823	21762
88391	21824	21823
88395	21825	21823
88398	21826	21492
88402	21827	21826
88406	21828	21827
88411	21829	21828
88415	21830	21828
88419	21831	21828
88423	21832	21828
88427	21833	21828
88431	21834	21828
88435	21835	21828
88439	21836	21828
88443	21837	21828
88447	21838	21828
88451	21839	21828
88455	21840	21828
88459	21841	21828
88462	21842	21827
88467	21843	21842
88471	21844	21842
88475	21845	21842
88478	21846	21827
88483	21847	21846
88486	21848	21827
88491	21849	21848
88495	21850	21848
88499	21851	21848
88503	21852	21848
88506	21853	21826
88510	21854	21853
88515	21855	21854
88519	21856	21854
88522	21857	21853
88526	21858	21853
88531	21859	21858
88535	21860	21858
88539	21861	21858
88543	21862	21858
88547	21863	21858
88551	21864	21858
88555	21865	21858
88558	21866	21826
88562	21867	21866
88566	21868	21826
88572	21869	21868
88576	21870	21868
88580	21871	21868
88584	21872	21868
88588	21873	21868
88592	21874	21868
88596	21875	21868
88599	21876	21826
88603	21877	21876
88608	21878	21877
88612	21879	21877
88616	21880	21877
88620	21881	21877
88624	21882	21877
88628	21883	21877
88632	21884	21877
88635	21885	21876
88640	21886	21885
88643	21887	21876
88648	21888	21887
88652	21889	21887
88656	21890	21887
88660	21891	21887
88663	21892	21826
88669	21893	21892
88673	21894	21892
88677	21895	21892
88680	21896	21826
88686	21897	21896
88690	21898	21896
88694	21899	21896
88698	21900	21896
88702	21901	21896
88705	21902	21492
88710	21903	21902
88715	21904	21903
88719	21905	21903
88723	21906	21903
88727	21907	21903
88731	21908	21903
88735	21909	21903
88739	21910	21903
88743	21911	21903
88747	21912	21903
88751	21913	21903
88755	21914	21903
88758	21915	21902
88763	21916	21915
88766	21917	21492
88771	21918	21917
88776	21919	21918
88780	21920	21918
88784	21921	21918
88788	21922	21918
88791	21923	21917
88796	21924	21923
88800	21925	21923
88804	21926	21923
88808	21927	21923
88811	21928	21917
88816	21929	21928
88820	21930	21928
88823	21931	21492
88827	21932	21931
88831	21933	21932
88836	21934	21933
88840	21935	21933
88844	21936	21933
88848	21937	21933
88852	21938	21933
88856	21939	21933
88859	21940	21932
88864	21941	21940
88868	21942	21940
88872	21943	21940
88876	21944	21940
88880	21945	21940
88883	21946	21932
88888	21947	21946
88892	21948	21946
88896	21949	21946
88900	21950	21946
88904	21951	21946
88907	21952	21932
88912	21953	21952
88916	21954	21952
88920	21955	21952
88924	21956	21952
88928	21957	21952
88931	21958	21931
88935	21959	21958
88940	21960	21959
88944	21961	21959
88948	21962	21959
88951	21963	21958
88956	21964	21963
88960	21965	21963
88964	21966	21963
88968	21967	21963
88972	21968	21963
88976	21969	21963
88980	21970	21963
88984	21971	21963
88988	21972	21963
88992	21973	21963
88996	21974	21963
89000	21975	21963
89004	21976	21963
89007	21977	21958
89012	21978	21977
89015	21979	21958
89020	21980	21979
89024	21981	21979
89027	21982	21958
89032	21983	21982
89036	21984	21982
89040	21985	21982
89043	21986	21958
89048	21987	21986
89052	21988	21986
89056	21989	21986
89059	21990	21958
89064	21991	21990
89068	21992	21990
89072	21993	21990
89075	21994	21931
89079	21995	21994
89084	21996	21995
89087	21997	21492
89091	21998	21997
89095	21999	21998
89100	22000	21999
89104	22001	21999
89108	22002	21999
89112	22003	21999
89115	22004	21998
89119	22005	21997
89124	22006	21997
89128	22007	22006
89133	22008	22007
89137	22009	22007
89140	22010	22006
89144	22011	22006
89149	22012	22011
89153	22013	22011
89157	22014	22011
89161	22015	22011
89165	22016	22011
89169	22017	22011
89173	22018	22011
89176	22019	21997
89180	22020	22019
89185	22021	22020
89189	22022	22020
89192	22023	22019
89196	22024	21997
89200	22025	22024
89204	22026	22024
89208	22027	22024
89212	22028	22024
89216	22029	22024
89220	22030	21997
89224	22031	22030
89229	22032	22031
89232	22033	22030
89237	22034	22033
89240	22035	21997
89246	22036	22035
89250	22037	22035
89254	22038	22035
89258	22039	22035
89262	22040	22035
89266	22041	22035
89270	22042	22035
89274	22043	22035
89278	22044	22035
89282	22045	22035
89285	22046	21997
89289	22047	22046
89293	22048	22046
89297	22049	22046
89301	22050	21492
89305	22051	22050
89311	22052	22051
89315	22053	22051
89319	22054	22051
89323	22055	22051
89327	22056	22051
89331	22057	22051
89335	22058	22051
89339	22059	22051
89343	22060	22051
89347	22061	22051
89351	22062	22051
89355	22063	22051
89359	22064	22051
89363	22065	22051
89366	22066	22051
89370	22067	22050
89376	22068	22067
89380	22069	22067
89384	22070	22067
89388	22071	22067
89392	22072	22067
89396	22073	22067
89400	22074	22067
89403	22075	22050
89407	22076	22075
89412	22077	22076
89416	22078	22076
89419	22079	22075
89424	22080	22079
89428	22081	22079
89432	22082	22079
89435	22083	22075
89440	22084	22083
89444	22085	22083
89448	22086	22083
89452	22087	22083
89456	22088	22083
89460	22089	22083
89464	22090	22083
89468	22091	22083
89472	22092	22083
89476	22093	22083
89480	22094	22083
89483	22095	22075
89488	22096	22095
89492	22097	22095
89496	22098	22095
89499	22099	22075
89504	22100	22099
89508	22101	22099
89511	22102	22075
89515	22103	21492
89520	22104	21492
89524	22105	22104
89528	22106	22105
89533	22107	22106
89537	22108	22106
89541	22109	22106
89545	22110	22106
89549	22111	22106
89553	22112	22106
89557	22113	22106
89561	22114	22106
89565	22115	22106
89568	22116	22105
89573	22117	22116
89577	22118	22116
89581	22119	22116
89584	22120	22104
89588	22121	21492
89592	22122	21492
89597	22123	22122
89602	22124	22123
89606	22125	22123
89610	22126	22123
89614	22127	22123
89618	22128	22123
89622	22129	22123
89625	22130	22122
89630	22131	22130
89634	22132	22130
89638	22133	22130
89642	22134	22130
89645	22135	22122
89650	22136	22135
89654	22137	22135
89658	22138	22135
89662	22139	22135
89666	22140	22135
89672	22142	22141
89677	22143	22142
89682	22144	22143
89686	22145	22143
89690	22146	22143
89694	22147	22143
89698	22148	22143
89702	22149	22143
89706	22150	22143
89710	22151	22143
89714	22152	22143
89717	22153	22142
89722	22154	22153
89726	22155	22153
89730	22156	22153
89734	22157	22153
89738	22158	22153
89742	22159	22153
89746	22160	22153
89750	22161	22153
89754	22162	22153
89758	22163	22153
89762	22164	22153
89765	22165	22142
89770	22166	22165
89774	22167	22165
89778	22168	22165
89782	22169	22165
89786	22170	22165
89790	22171	22165
89794	22172	22165
89798	22173	22165
89802	22174	22165
89806	22175	22165
89810	22176	22165
89814	22177	22165
89818	22178	22165
89822	22179	22165
89826	22180	22165
89830	22181	22165
89834	22182	22165
89838	22183	22165
89841	22184	22142
89846	22185	22184
89850	22186	22184
89854	22187	22184
89858	22188	22184
89862	22189	22184
89866	22190	22184
89870	22191	22184
89874	22192	22184
89878	22193	22184
89882	22194	22184
89885	22195	22142
89890	22196	22195
89894	22197	22195
89898	22198	22195
89902	22199	22195
89905	22200	22141
89909	22201	22200
89913	22202	22201
89918	22203	22202
89922	22204	22202
89926	22205	22202
89929	22206	22201
89934	22207	22206
89938	22208	22206
89942	22209	22206
89946	22210	22206
89949	22211	22200
89953	22212	22211
89958	22213	22212
89962	22214	22212
89965	22215	22211
89970	22216	22215
89973	22217	22211
89978	22218	22217
89982	22219	22217
89986	22220	22217
89990	22221	22217
89994	22222	22217
89998	22223	22217
90002	22224	22217
90006	22225	22217
90010	22226	22217
90013	22227	22211
90018	22228	22227
90022	22229	22227
90026	22230	22227
90030	22231	22227
90034	22232	22227
90038	22233	22227
90042	22234	22227
90046	22235	22227
90050	22236	22227
90054	22237	22227
90057	22238	22211
90062	22239	22238
90066	22240	22238
90070	22241	22238
90073	22242	22141
90077	22243	22242
90081	22244	22243
90086	22245	22244
90090	22246	22244
90094	22247	22244
90098	22248	22244
90102	22249	22244
90106	22250	22244
90110	22251	22244
90114	22252	22244
90118	22253	22244
90122	22254	22244
90126	22255	22244
90129	22256	22243
90134	22257	22256
90138	22258	22256
90142	22259	22256
90146	22260	22256
90150	22261	22256
90154	22262	22256
90158	22263	22256
90162	22264	22256
90166	22265	22256
90169	22266	22243
90174	22267	22266
90178	22268	22266
90182	22269	22266
90186	22270	22266
90190	22271	22266
90193	22272	22243
90198	22273	22272
90202	22274	22272
90206	22275	22272
90209	22276	22243
90214	22277	22276
90218	22278	22276
90222	22279	22276
90226	22280	22276
90230	22281	22276
90233	22282	22242
90237	22283	22282
90242	22284	22283
90246	22285	22283
90250	22286	22283
90254	22287	22283
90258	22288	22283
90262	22289	22283
90265	22290	22282
90270	22291	22290
90274	22292	22290
90277	22293	22242
90283	22294	22293
90287	22295	22293
90290	22296	22141
90294	22297	22296
90298	22298	22297
90303	22299	22298
90307	22300	22298
90311	22301	22298
90315	22302	22298
90319	22303	22298
90323	22304	22298
90327	22305	22298
90331	22306	22298
90334	22307	22296
90338	22308	22307
90343	22309	22308
90347	22310	22308
90351	22311	22308
90355	22312	22308
90359	22313	22308
90362	22314	22307
90367	22315	22314
90371	22316	22314
90375	22317	22314
90378	22318	22307
90383	22319	22318
90387	22320	22318
90390	22321	22296
90394	22322	22321
90399	22323	22322
90403	22324	22322
90407	22325	22322
90411	22326	22322
90415	22327	22322
90419	22328	22322
90423	22329	22322
90427	22330	22322
90431	22331	22322
90435	22332	22322
90438	22333	22321
90443	22334	22333
90447	22335	22333
90451	22336	22333
90455	22337	22333
90459	22338	22333
90462	22339	22321
90467	22340	22339
90471	22341	22339
90475	22342	22339
90479	22343	22339
90483	22344	22339
90486	22345	22296
90490	22346	22345
90494	22347	22345
90498	22348	22296
90502	22349	22348
90507	22350	22349
90511	22351	22349
90515	22352	22349
90519	22353	22349
90523	22354	22349
90527	22355	22349
90531	22356	22349
90535	22357	22349
90539	22358	22349
90543	22359	22349
90547	22360	22349
90551	22361	22349
90555	22362	22349
90559	22363	22349
90563	22364	22349
90567	22365	22349
90571	22366	22349
90575	22367	22349
90578	22368	22348
90583	22369	22368
90587	22370	22368
90591	22371	22368
90594	22372	22348
90598	22373	22348
90603	22374	22373
90606	22375	22296
90610	22376	22375
90614	22377	22375
90618	22378	22141
90623	22379	22378
90628	22380	22379
90632	22381	22379
90636	22382	22379
90640	22383	22379
90644	22384	22379
90648	22385	22379
90652	22386	22379
90655	22387	22378
90660	22388	22387
90666	22390	22389
90670	22391	22390
90674	22392	22391
90679	22393	22392
90683	22394	22392
90687	22395	22392
90691	22396	22392
90695	22397	22392
90699	22398	22392
90703	22399	22392
90707	22400	22392
90711	22401	22392
90715	22402	22392
90718	22403	22391
90723	22404	22403
90727	22405	22403
90730	22406	22391
90735	22407	22406
90739	22408	22406
90742	22409	22391
90747	22410	22409
90750	22411	22390
90754	22412	22411
90759	22413	22412
90763	22414	22412
90767	22415	22412
90771	22416	22412
90775	22417	22412
90779	22418	22412
90783	22419	22412
90787	22420	22412
90791	22421	22412
90794	22422	22411
90799	22423	22422
90803	22424	22422
90807	22425	22422
90811	22426	22422
90814	22427	22411
90819	22428	22427
90823	22429	22427
90827	22430	22427
90831	22431	22427
90834	22432	22411
90839	22433	22432
90843	22434	22432
90847	22435	22432
90851	22436	22432
90855	22437	22432
90858	22438	22411
90863	22439	22438
90867	22440	22438
90870	22441	22390
90874	22442	22441
90879	22443	22442
90883	22444	22442
90887	22445	22442
90891	22446	22442
90895	22447	22442
90899	22448	22442
90903	22449	22442
90907	22450	22442
90911	22451	22442
90915	22452	22442
90919	22453	22442
90923	22454	22442
90927	22455	22442
90931	22456	22442
90935	22457	22442
90939	22458	22442
90943	22459	22442
90947	22460	22442
90951	22461	22442
90955	22462	22442
90959	22463	22442
90963	22464	22442
90967	22465	22442
90971	22466	22442
90975	22467	22442
90978	22468	22441
90983	22469	22468
90987	22470	22468
90991	22471	22468
90995	22472	22468
90998	22473	22441
91003	22474	22473
91007	22475	22473
91011	22476	22473
91014	22477	22390
91018	22478	22477
91023	22479	22478
91027	22480	22478
91031	22481	22478
91035	22482	22478
91039	22483	22478
91043	22484	22478
91047	22485	22478
91051	22486	22478
91055	22487	22478
91059	22488	22478
91063	22489	22478
91067	22490	22478
91071	22491	22478
91075	22492	22478
91079	22493	22478
91083	22494	22478
91087	22495	22478
91091	22496	22478
91094	22497	22477
91099	22498	22497
91102	22499	22477
91107	22500	22499
91111	22501	22499
91115	22502	22499
91119	22503	22499
91123	22504	22499
91127	22505	22499
91131	22506	22499
91135	22507	22499
91139	22508	22499
91143	22509	22499
91147	22510	22499
91151	22511	22499
91155	22512	22499
91159	22513	22499
91163	22514	22499
91167	22515	22499
91171	22516	22499
91175	22517	22499
91179	22518	22499
91183	22519	22499
91187	22520	22499
91190	22521	22390
91194	22522	22521
91199	22523	22522
91204	22524	22521
91208	22525	22521
91212	22526	22521
91216	22527	22521
91220	22528	22521
91224	22529	22521
91228	22530	22521
91232	22531	22521
91236	22532	22521
91240	22533	22521
91244	22534	22521
91248	22535	22521
91251	22536	22521
91255	22537	22389
91259	22538	22537
91263	22539	22538
91268	22540	22539
91272	22541	22539
91276	22542	22539
91280	22543	22539
91284	22544	22539
91288	22545	22539
91292	22546	22539
91296	22547	22539
91300	22548	22539
91304	22549	22539
91307	22550	22538
91312	22551	22550
91316	22552	22550
91319	22553	22538
91324	22554	22553
91328	22555	22553
91332	22556	22553
91336	22557	22553
91340	22558	22553
91343	22559	22537
91347	22560	22559
91352	22561	22560
91355	22562	22559
91360	22563	22562
91363	22564	22559
91367	22565	22537
91371	22566	22565
91376	22567	22566
91380	22568	22566
91384	22569	22566
91388	22570	22566
91392	22571	22566
91395	22572	22565
91400	22573	22572
91404	22574	22572
91408	22575	22572
91412	22576	22572
91416	22577	22572
91420	22578	22572
91424	22579	22572
91427	22580	22537
91431	22581	22580
91436	22582	22581
91439	22583	22580
91444	22584	22583
91448	22585	22583
91452	22586	22583
91456	22587	22583
91459	22588	22580
91464	22589	22588
91467	22590	22580
91472	22591	22590
91475	22592	22580
91480	22593	22592
91483	22594	22537
91487	22595	22594
91492	22596	22595
91495	22597	22594
91500	22598	22597
91503	22599	22594
91508	22600	22599
91511	22601	22594
91516	22602	22601
91519	22603	22537
91523	22604	22603
91528	22605	22604
91532	22606	22604
91536	22607	22604
91540	22608	22604
91544	22609	22604
91548	22610	22604
91552	22611	22604
91556	22612	22604
91560	22613	22604
91564	22614	22604
91568	22615	22604
91571	22616	22603
91576	22617	22616
91579	22618	22603
91584	22619	22618
91588	22620	22618
91591	22621	22603
91596	22622	22621
91599	22623	22603
91604	22624	22623
91607	22625	22603
91612	22626	22625
91616	22627	22625
91620	22628	22625
91624	22629	22625
91628	22630	22625
91631	22631	22603
91636	22632	22631
91639	22633	22603
91644	22634	22633
91647	22635	22603
91651	22636	22603
91656	22637	22636
91659	22638	22537
91663	22639	22389
91667	22640	22639
91671	22641	22640
91676	22642	22641
91680	22643	22641
91684	22644	22641
91688	22645	22641
91692	22646	22641
91696	22647	22641
91700	22648	22641
91704	22649	22641
91708	22650	22641
91712	22651	22641
91715	22652	22640
91720	22653	22652
91724	22654	22652
91728	22655	22652
91732	22656	22652
91736	22657	22652
91740	22658	22652
91744	22659	22652
91748	22660	22652
91752	22661	22652
91755	22662	22640
91760	22663	22662
91764	22664	22662
91767	22665	22640
91772	22666	22665
91775	22667	22639
91779	22668	22667
91784	22669	22668
91788	22670	22668
91792	22671	22668
91796	22672	22668
91800	22673	22668
91804	22674	22668
91808	22675	22668
91812	22676	22668
91816	22677	22668
91820	22678	22668
91824	22679	22668
91828	22680	22668
91831	22681	22667
91836	22682	22681
91840	22683	22681
91844	22684	22681
91848	22685	22681
91852	22686	22681
91855	22687	22667
91860	22688	22687
91863	22689	22667
91868	22690	22689
91871	22691	22667
91875	22692	22667
91880	22693	22692
91883	22694	22639
91887	22695	22694
91892	22696	22695
91896	22697	22695
91900	22698	22695
91904	22699	22695
91907	22700	22694
91912	22701	22700
91916	22702	22700
91919	22703	22694
91924	22704	22703
91928	22705	22703
91931	22706	22694
91936	22707	22706
91939	22708	22694
91944	22709	22708
91947	22710	22639
91951	22711	22710
91956	22712	22711
91960	22713	22711
91964	22714	22711
91967	22715	22710
91972	22716	22715
91976	22717	22715
91979	22718	22639
91983	22719	22718
91988	22720	22719
91992	22721	22719
91996	22722	22719
92000	22723	22719
92004	22724	22719
92008	22725	22719
92012	22726	22719
92016	22727	22719
92020	22728	22719
92024	22729	22719
92027	22730	22718
92032	22731	22730
92036	22732	22730
92039	22733	22389
92044	22734	22733
92049	22735	22734
92053	22736	22734
92057	22737	22734
92060	22738	22733
92065	22739	22738
92069	22740	22738
92072	22741	22733
92077	22742	22741
92081	22743	22741
92085	22744	22741
92089	22745	22741
92092	22746	22733
92097	22747	22746
92101	22748	22746
92105	22749	22746
92109	22750	22746
92112	22751	22733
92117	22752	22751
92121	22753	22751
92125	22754	22751
92129	22755	22751
92133	22756	22751
92136	22757	22733
92141	22758	22757
92144	22759	22733
92149	22760	22759
92153	22761	22759
92157	22762	22759
92161	22763	22759
92165	22764	22759
92169	22765	22759
92173	22766	22759
92177	22767	22759
92181	22768	22759
92185	22769	22759
92189	22770	22759
92193	22771	22759
92197	22772	22759
92201	22773	22759
92205	22774	22759
92209	22775	22759
92212	22776	22389
92216	22777	22776
92220	22778	22777
92225	22779	22778
92229	22780	22778
92233	22781	22778
92237	22782	22778
92241	22783	22778
92245	22784	22778
92249	22785	22778
92253	22786	22778
92256	22787	22777
92260	22788	22777
92265	22789	22788
92269	22790	22788
92273	22791	22788
92277	22792	22788
92281	22793	22788
92285	22794	22788
92289	22795	22788
92292	22796	22777
92297	22797	22796
92301	22798	22796
92305	22799	22796
92309	22800	22796
92313	22801	22796
92316	22802	22776
92320	22803	22802
92325	22804	22803
92329	22805	22803
92333	22806	22803
92337	22807	22803
92341	22808	22803
92345	22809	22803
92348	22810	22802
92353	22811	22810
92357	22812	22810
92361	22813	22810
92365	22814	22810
92369	22815	22810
92373	22816	22810
92376	22817	22802
92381	22818	22817
92385	22819	22817
92388	22820	22776
92392	22821	22820
92397	22822	22821
92401	22823	22821
92405	22824	22821
92409	22825	22821
92413	22826	22821
92417	22827	22821
92421	22828	22821
92425	22829	22821
92428	22830	22820
92433	22831	22830
92436	22832	22389
92441	22833	22832
92446	22834	22833
92450	22835	22833
92454	22836	22833
92458	22837	22833
92462	22838	22833
92466	22839	22833
92470	22840	22833
92474	22841	22833
92478	22842	22833
92482	22843	22833
92486	22844	22833
92490	22845	22833
92494	22846	22833
92498	22847	22833
92502	22848	22833
92505	22849	22832
92510	22850	22849
92514	22851	22849
92518	22852	22849
92522	22853	22849
92526	22854	22849
92530	22855	22849
92534	22856	22849
92538	22857	22849
92542	22858	22849
92546	22859	22849
92550	22860	22849
92554	22861	22849
92558	22862	22849
92562	22863	22849
92565	22864	22832
92570	22865	22864
92574	22866	22864
92577	22867	22832
92581	22868	22867
92586	22869	22868
92590	22870	22868
92594	22871	22868
92598	22872	22868
92602	22873	22868
92606	22874	22868
92609	22875	22867
92614	22876	22875
92618	22877	22875
92622	22878	22875
92626	22879	22875
92630	22880	22875
92634	22881	22875
92637	22882	22867
92642	22883	22882
92645	22884	22832
92649	22885	22884
92654	22886	22885
92658	22887	22885
92662	22888	22885
92666	22889	22885
92669	22890	22884
92674	22891	22890
92678	22892	22890
92682	22893	22890
92685	22894	22884
92690	22895	22894
92693	22896	22832
92697	22897	22896
92702	22898	22897
92705	22899	22896
92710	22900	22899
92713	22901	22832
92717	22902	22901
92721	22903	22901
92725	22904	22832
92729	22905	22904
92734	22906	22905
92737	22907	22904
92742	22908	22907
92746	22909	22907
92749	22910	22389
92753	22911	22910
92757	22912	22911
92762	22913	22912
92766	22914	22912
92770	22915	22912
92774	22916	22912
92778	22917	22912
92782	22918	22912
92786	22919	22912
92790	22920	22912
92794	22921	22912
92798	22922	22912
92802	22923	22912
92806	22924	22912
92810	22925	22912
92814	22926	22912
92818	22927	22912
92821	22928	22911
92826	22929	22928
92829	22930	22910
92833	22931	22930
92838	22932	22931
92842	22933	22931
92846	22934	22931
92849	22935	22930
92854	22936	22935
92857	22937	22910
92861	22938	22937
92866	22939	22938
92870	22940	22938
92873	22941	22937
92878	22942	22941
92882	22943	22941
92885	22944	22910
92891	22945	22944
92894	22946	22389
92898	22947	22946
92904	22948	22947
92908	22949	22947
92912	22950	22947
92916	22951	22947
92920	22952	22947
92924	22953	22947
92928	22954	22947
92932	22955	22947
92936	22956	22947
92940	22957	22947
92944	22958	22947
92948	22959	22947
92952	22960	22947
92956	22961	22947
92960	22962	22947
92964	22963	22947
92967	22964	22946
92971	22965	22964
92976	22966	22965
92980	22967	22965
92984	22968	22965
92988	22969	22965
92992	22970	22965
92996	22971	22965
93000	22972	22965
93004	22973	22965
93008	22974	22965
93012	22975	22965
93016	22976	22965
93019	22977	22964
93024	22978	22977
93028	22979	22977
93031	22980	22946
93037	22981	22980
93041	22982	22980
93045	22983	22980
93049	22984	22980
93053	22985	22980
93057	22986	22980
93061	22987	22980
93064	22988	22946
93068	22989	22988
93073	22990	22989
93077	22991	22989
93081	22992	22989
93085	22993	22989
93088	22994	22946
93092	22995	22994
93097	22996	22995
93100	22997	22389
93104	22998	22997
93108	22999	22998
93113	23000	22999
93117	23001	22999
93121	23002	22999
93125	23003	22999
93129	23004	22999
93133	23005	22999
93136	23006	22998
93141	23007	23006
93145	23008	23006
93149	23009	23006
93153	23010	23006
93157	23011	23006
93161	23012	23006
93165	23013	23006
93169	23014	23006
93173	23015	23006
93177	23016	23006
93180	23017	22998
93185	23018	23017
93189	23019	23017
93193	23020	23017
93196	23021	22998
93201	23022	23021
93205	23023	23021
93209	23024	23021
93213	23025	23021
93217	23026	23021
93221	23027	23021
93224	23028	22998
93229	23029	23028
93233	23030	23028
93237	23031	23028
93241	23032	23028
93245	23033	23028
93249	23034	23028
93253	23035	23028
93257	23036	23028
93263	23038	23037
93267	23039	23038
93271	23040	23039
93276	23041	23040
93280	23042	23040
93284	23043	23040
93288	23044	23040
93292	23045	23040
93296	23046	23040
93300	23047	23040
93304	23048	23040
93307	23049	23039
93312	23050	23049
